publish_time,title,company,sentiment,confidence,sentence_text,strategy_note,url
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,东方财富网,正面 (利好),99.75%,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,中科宇航,正面 (利好),99.98%,近期，蓝箭航天天兵科技星河动力星际荣耀中科宇航这五家被称作中国版SpaceX的企业，正集体向商业火箭第一股发起冲击，且估值均已站上百亿元台阶。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,天兵科技,正面 (利好),99.98%,近期，蓝箭航天天兵科技星河动力星际荣耀中科宇航这五家被称作中国版SpaceX的企业，正集体向商业火箭第一股发起冲击，且估值均已站上百亿元台阶。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,星河动力,正面 (利好),99.98%,近期，蓝箭航天天兵科技星河动力星际荣耀中科宇航这五家被称作中国版SpaceX的企业，正集体向商业火箭第一股发起冲击，且估值均已站上百亿元台阶。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,宇航,正面 (利好),99.99%,近期，蓝箭航天天兵科技星河动力星际荣耀中科宇航这五家被称作中国版SpaceX的企业，正集体向商业火箭第一股发起冲击，且估值均已站上百亿元台阶。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,SpaceX,正面 (利好),99.99%,近期，蓝箭航天天兵科技星河动力星际荣耀中科宇航这五家被称作中国版SpaceX的企业，正集体向商业火箭第一股发起冲击，且估值均已站上百亿元台阶。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,蓝箭航天,正面 (利好),99.98%,近期，蓝箭航天天兵科技星河动力星际荣耀中科宇航这五家被称作中国版SpaceX的企业，正集体向商业火箭第一股发起冲击，且估值均已站上百亿元台阶。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,星际荣耀,正面 (利好),99.98%,近期，蓝箭航天天兵科技星河动力星际荣耀中科宇航这五家被称作中国版SpaceX的企业，正集体向商业火箭第一股发起冲击，且估值均已站上百亿元台阶。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,SpaceX,正面 (利好),99.81%,大洋彼岸的美国，马斯克旗下的SpaceX正在推进IPO计划，估值或将达1.5万亿美元；,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,OpenAI,正面 (利好),99.57%,OpenAI也计划将算力中心搬到太空。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,VC机构,正面 (利好),92.40%,华南一家VC机构负责人刘忠化名说，绝不能错过2026年这个投资大热门。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,华南一家,正面 (利好),92.62%,华南一家VC机构负责人刘忠化名说，绝不能错过2026年这个投资大热门。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,梅花创投,正面 (利好),98.62%,梅花创投合伙人谈文舒近期也频频接到其他机构求购其手上商业航天项目老股的需求。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,梅花创投,正面 (利好),98.99%,梅花创投早期布局的星河动力，目前已启动科创板IPO辅导，正全力冲刺资本市场。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,星河动力,正面 (利好),99.35%,梅花创投早期布局的星河动力，目前已启动科创板IPO辅导，正全力冲刺资本市场。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,澳银资本,正面 (利好),90.53%,澳银资本董事长熊钢回忆，之所以能独家投资，只因当时同行普遍无法理解：一家自称是卫星平台核心部件供应商的企业，收入怎么会这么低？,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,SpaceX,正面 (利好),99.85%,但此时距离马斯克成立SpaceX已过去十几年，距离其火箭2008年首次入轨也已有6年。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,东方富海,正面 (利好),99.93%,东方富海合伙人王兵直言，需求爆发与商业化落地让资本看到了实实在在的赚钱效应。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,洪泰基金,正面 (利好),98.49%,洪泰基金董事总经理丁一博分析，根据国际电信联盟先登先占规则，近地轨道和频谱是稀缺的太空战略资源，而低轨卫星互联网已纳入新基建，国内万颗级组网计划推进紧迫，预计十五五时期将进入密集发射阶段。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,SpaceX,正面 (利好),99.95%,马斯克旗下SpaceX不仅已实现盈利推进IPO计划，而且其在轨卫星数量已突破1万颗，中国势必要加速追赶补齐差距。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,SpaceX,正面 (利好),99.32%,马斯克扬言要将SpaceX估值做到100亿美元，给投资人打开了广阔的想象空间。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,宇航,正面 (利好),99.99%,王兵认为，2026年资本可聚焦产业链关键环节，包括宇航芯片专用电池3D打印机用于发动机制造发动机部件等核心供应链企业，以及发射基地建设卫星测控激光通信等配套服务与设施领域。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,谷歌,正面 (利好),99.98%,这一趋势已引发全球科技巨头的激烈卡位：马斯克将太空数据中心视为星链的下一个增长引擎，谷歌则抛出了由81颗AI卫星组成的太阳捕手计划。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,蓝色起源,正面 (利好),99.72%,不过，当前全球仅有美国两家民营企业SpaceX和蓝色起源掌握该技术。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,SpaceX,正面 (利好),99.71%,不过，当前全球仅有美国两家民营企业SpaceX和蓝色起源掌握该技术。,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
2026-01-09 06:57:33,资本狂热卡位商业航天：绝不错过2026年大热门产业链上下游投资空间广阔太空算力争夺战一触即发东方财富网,东方财富证券,正面 (利好),96.37%,选东方财富证券，行情交易一个APP搞定,AI推理,https://finance.eastmoney.com/a/202601093613245216.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,东方财富网,正面 (利好),98.98%,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,MiniMax,正面 (利好),99.91%,初创大模型公司MiniMax以每股165港元的定价上限正式挂牌上市，开盘后其股价迅速拉升。,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,智谱Minimax,正面 (利好),99.99%,开源证券表示，智谱Minimax等初创大模型公司相继推进IPO，或借资本市场加大对模型研发的投入，提升多模态推理Agent性能；,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,开源证券,正面 (利好),99.99%,开源证券表示，智谱Minimax等初创大模型公司相继推进IPO，或借资本市场加大对模型研发的投入，提升多模态推理Agent性能；,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,国泰海通,正面 (利好),99.99%,国泰海通指出，大厂密集推进AI应用落地，将加快实现商业变现闭环。,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,智谱Minimax,正面 (利好),99.99%,开源证券：初创大模型公司相继推进IPO全球商业化加速智谱Minimax等初创大模型公司相继推进IPO，或借资本市场大幅提升融资能力补充资金，从而加大对模型研发的投入，提升多模态推理Agent性能，拉动训练推理端算力需求，并加速全球商业化。,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,开源证券,正面 (利好),99.99%,开源证券：初创大模型公司相继推进IPO全球商业化加速智谱Minimax等初创大模型公司相继推进IPO，或借资本市场大幅提升融资能力补充资金，从而加大对模型研发的投入，提升多模态推理Agent性能，拉动训练推理端算力需求，并加速全球商业化。,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,华鑫证券,正面 (利好),100.00%,华鑫证券：AI模型调用量预计2026年仍会持续高增AI模型调用量预计2026年仍会持续高增，且增长并非线性连续，一旦手机助手多模态等应用出现爆款，或带动AI模型调用量和算力需求出现跃迁式增长。,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,国泰海通,正面 (利好),99.98%,国泰海通：大厂密集推进AI应用落地将加快实现商业变现闭环大厂密集推进AI应用落地，将加快实现商业变现闭环，同时推动AI推理需求快速增长，进而带动国产算力基础设施需求上升。,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,银河证券,正面 (利好),100.00%,银河证券：维持对AI硬件端的推荐由于适配于高性能计算的硬件供给本身技术难度较高，目前整体上仍处于供不应求的阶段，因此相对于充分供给下的泡沫化程度仍然有限，仍然预留有安全边际。,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,甬兴证券,正面 (利好),99.97%,甬兴证券：AI基础设施建设或将推动AI算力规模增长AI芯片是AI大模型的底座，技术迭代国产替代有望带来发展新机遇。,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
,风口研报初创大模型公司相继推进IPO商业变现将加速闭环东方财富网,英伟达,正面 (利好),99.99%,英伟达GPU产品持续迭代，国内GPUASIC专用集成电路厂商加速国产替代，AI基础设施建设或将推动AI算力规模增长，从而带动国内AI芯片企业实现收入增长。,AI推理,https://finance.eastmoney.com/a/202601093614221843.html
2026-01-09 06:27:43,特朗普：美联储主席人选已定但我暂时不想说东方财富网,东方财富网,正面 (利好),85.21%,特朗普：美联储主席人选已定但我暂时不想说东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093613254125.html
2026-01-09 06:27:43,特朗普：美联储主席人选已定但我暂时不想说东方财富网,美联储,正面 (利好),83.76%,特朗普：美联储主席人选已定但我暂时不想说东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093613254125.html
2026-01-09 06:27:43,特朗普：美联储主席人选已定但我暂时不想说东方财富网,美联储,正面 (利好),99.21%,专业金融数据，下一代智能终端美国总统特朗普最新表示，已敲定下一任美联储主席提名人选，但他拒绝公开人选。,AI推理,https://finance.eastmoney.com/a/202601093613254125.html
2026-01-09 06:27:43,特朗普：美联储主席人选已定但我暂时不想说东方财富网,美联储,正面 (利好),99.60%,无论特朗普最终选择谁，都将接手一家正处于关键节点的机构美联储目前正站在政策与政治博弈的中心，承受着总统要求大幅降低借贷成本的空前压力。,AI推理,https://finance.eastmoney.com/a/202601093613254125.html
2026-01-09 06:27:43,特朗普：美联储主席人选已定但我暂时不想说东方财富网,美联储,正面 (利好),99.62%,长期以来，国会通过设立制度性护栏，以确保美联储免受政治干预，使其能够专注于实现低而稳定的通胀以及健康的劳动力市场。,AI推理,https://finance.eastmoney.com/a/202601093613254125.html
2026-01-09 06:27:43,特朗普：美联储主席人选已定但我暂时不想说东方财富网,美联储,正面 (利好),92.29%,在重返白宫后，特朗普经常在不断寻找新的方式，削弱美联储的政治独立性，并向这家央行施压，要求其顺从总统意志。,AI推理,https://finance.eastmoney.com/a/202601093613254125.html
2026-01-09 06:27:43,特朗普：美联储主席人选已定但我暂时不想说东方财富网,美联储,正面 (利好),98.90%,他多次公开表态，他挑选的美联储主席必须支持降低借贷成本，甚至直言，任何在这一点上与他意见不合的人，都不可能获得这一职位。,AI推理,https://finance.eastmoney.com/a/202601093613254125.html
2026-01-09 06:27:43,特朗普：美联储主席人选已定但我暂时不想说东方财富网,美联储,正面 (利好),97.83%,这一遴选标准加剧了外界的担忧，即鲍威尔的继任者可能难以维护美联储长期以来的独立性，并在货币政策制定过程中给予总统更大的影响力。,AI推理,https://finance.eastmoney.com/a/202601093613254125.html
2026-01-09 06:27:43,特朗普：美联储主席人选已定但我暂时不想说东方财富网,美联储,正面 (利好),99.74%,尽管美联储主席立场举足轻重，但利率走向最终由12人组成的联邦公开市场委员会FOMC投票决定，该委员会包括7名理事纽约联储主席以及其他4名轮值地方联储主席。,AI推理,https://finance.eastmoney.com/a/202601093613254125.html
2026-01-09 06:27:43,特朗普：美联储主席人选已定但我暂时不想说东方财富网,美联储,正面 (利好),96.63%,2026年初，美联储独立性还将迎来另一场关键考验涉及理事丽莎库克的诉讼案。,AI推理,https://finance.eastmoney.com/a/202601093613254125.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,东方财富,正面 (利好),99.67%,两融余额首破2.6万亿元再创历史新高东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,东方财富网,正面 (利好),99.67%,两融余额首破2.6万亿元再创历史新高东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,东方财富证券,正面 (利好),99.98%,在东方财富看资讯行情，选东方财富证券一站式开户交易随着A股市场行情与成交日益活跃，作为重要增量资金的两融规模也水涨船高。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,东方财富,正面 (利好),99.95%,在东方财富看资讯行情，选东方财富证券一站式开户交易随着A股市场行情与成交日益活跃，作为重要增量资金的两融规模也水涨船高。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,东方财富,正面 (利好),100.00%,截至2026年1月7日，包括东方财富中国平安宁德时代中际旭创新易盛中信证券胜宏科技贵州茅台等在内的17只股票两融余额超过100亿元。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,中信证券,正面 (利好),100.00%,截至2026年1月7日，包括东方财富中国平安宁德时代中际旭创新易盛中信证券胜宏科技贵州茅台等在内的17只股票两融余额超过100亿元。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,东方财富中国平安,正面 (利好),100.00%,截至2026年1月7日，包括东方财富中国平安宁德时代中际旭创新易盛中信证券胜宏科技贵州茅台等在内的17只股票两融余额超过100亿元。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,东方财富,正面 (利好),99.72%,其中，东方财富中国平安宁德时代中际旭创4只股票的两融余额超过200亿元。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,东方财富中国平安,正面 (利好),99.60%,其中，东方财富中国平安宁德时代中际旭创4只股票的两融余额超过200亿元。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,南大,正面 (利好),99.07%,比如1月7日，南大光电成交额历史性地首次突破百亿元，达到104.3亿元。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,南大,正面 (利好),99.48%,1月8日，南大光电成交额进一步增长，达到113.6亿元，创出该股上市以来的历史新高，其全天成交股数为1.97亿股，亦创出历史新高；,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,迈为,正面 (利好),99.58%,迈为股份在1月8日的成交额同样大幅放量，达47.9亿元，亦创出历史新高；,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 14:07:03,两融余额首破2.6万亿元再创历史新高东方财富网,普天,正面 (利好),98.65%,当天，普天科技奥特维派克新材高盟新材等多只股票的成交额亦创出历史新高。,AI推理,https://finance.eastmoney.com/a/202601093613246226.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,宇树优必选,正面 (利好),96.60%,智元宇树优必选全球排名前三！,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,智元,正面 (利好),96.80%,智元宇树优必选全球排名前三！,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,优必选,正面 (利好),96.12%,智元宇树优必选全球排名前三！,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,东方财富网,正面 (利好),96.34%,东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,智元,正面 (利好),99.93%,报告指出，中国厂商在规模化量产与出货量方面表现突出，其中智元以超过5100台的年度出货量，占据全球39的市场份额，在出货量与市场份额两项关键指标上均位居全球第一。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,智元,正面 (利好),99.68%,智元方面向上证报记者确认了上述数据的真实性。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,智元,正面 (利好),99.72%,智元董事长兼CEO邓泰华于2025年12月底透露，公司在2025年的销售收入超过10亿元，远超2024年的数千万元。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,宇树优必选,正面 (利好),99.91%,报告显示，宇树优必选的2025年出货量分别为4200台1000台，市场份额为327，分别为全球第二和第三。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,优必选,正面 (利好),99.86%,报告显示，宇树优必选的2025年出货量分别为4200台1000台，市场份额为327，分别为全球第二和第三。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,智元优必选,正面 (利好),99.88%,其中，智元优必选偏向商业与工业应用，而宇树科技的机器人则在科研教育和消费级市场得到广泛部署。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,智元,正面 (利好),99.89%,其中，智元优必选偏向商业与工业应用，而宇树科技的机器人则在科研教育和消费级市场得到广泛部署。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,宇树科技,正面 (利好),99.86%,其中，智元优必选偏向商业与工业应用，而宇树科技的机器人则在科研教育和消费级市场得到广泛部署。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,优必选,正面 (利好),99.78%,其中，智元优必选偏向商业与工业应用，而宇树科技的机器人则在科研教育和消费级市场得到广泛部署。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,众擎机,正面 (利好),99.87%,紧随其后，报告预计，乐聚机器人众擎机器人傅利叶等中国本体厂商，以及FigureAIAgilityRobotics特斯拉等美国本体厂商2025年出货量在150台至500台间。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,FigureAIAgilityRobotics特斯拉,正面 (利好),99.94%,紧随其后，报告预计，乐聚机器人众擎机器人傅利叶等中国本体厂商，以及FigureAIAgilityRobotics特斯拉等美国本体厂商2025年出货量在150台至500台间。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,众擎机器人,正面 (利好),99.82%,紧随其后，报告预计，乐聚机器人众擎机器人傅利叶等中国本体厂商，以及FigureAIAgilityRobotics特斯拉等美国本体厂商2025年出货量在150台至500台间。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,乐聚机器人,正面 (利好),99.90%,紧随其后，报告预计，乐聚机器人众擎机器人傅利叶等中国本体厂商，以及FigureAIAgilityRobotics特斯拉等美国本体厂商2025年出货量在150台至500台间。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,特斯拉优必选,正面 (利好),99.85%,根据其评定结果，智元FigureAI特斯拉优必选和宇树科技为第一梯队；,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,智元,正面 (利好),99.89%,根据其评定结果，智元FigureAI特斯拉优必选和宇树科技为第一梯队；,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,智元FigureAI,正面 (利好),99.88%,根据其评定结果，智元FigureAI特斯拉优必选和宇树科技为第一梯队；,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,宇树科技,正面 (利好),99.89%,根据其评定结果，智元FigureAI特斯拉优必选和宇树科技为第一梯队；,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,优必选,正面 (利好),99.89%,根据其评定结果，智元FigureAI特斯拉优必选和宇树科技为第一梯队；,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,傅利叶乐聚,正面 (利好),94.97%,AgilityRoboticsApptronik傅利叶乐聚机器人等位列第二梯队。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,AgilityRoboticsApptronik,正面 (利好),96.45%,AgilityRoboticsApptronik傅利叶乐聚机器人等位列第二梯队。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,乐聚机器人,正面 (利好),96.06%,AgilityRoboticsApptronik傅利叶乐聚机器人等位列第二梯队。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,小鹏汽车,正面 (利好),99.75%,1月8日，小鹏汽车董事长何小鹏透露，量产版的人形机器人已完成首台下线调试，将于2026年启动规模量产。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,众擎机,正面 (利好),99.92%,2025年12月，众擎机器人宣布，已在深圳市南山区红花岭工业区自建产线，接下来会在河南郑州建成全球制造中心，已为PM01T800的批量化交付做好准备。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,众擎机器人,正面 (利好),99.94%,2025年12月，众擎机器人宣布，已在深圳市南山区红花岭工业区自建产线，接下来会在河南郑州建成全球制造中心，已为PM01T800的批量化交付做好准备。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
2026-01-09 17:20:13,智元宇树优必选全球排名前三！2025年人形机器人企业出货量有多少？东方财富网,优必选,正面 (利好),99.98%,优必选近日明确，优必选柳州机器人超级智慧工厂即将全面投产，2026年，优必选人形机器人产能将达到10000台。,AI推理,https://finance.eastmoney.com/a/202601093614188744.html
